USER_ID,GENDER,IS_SATISFIED,AGE,OWN_HOUSE,CREDIT_SCORE,DEPOSIT,WITHDRAWAL,PURCHASE_PARTNERS,PURCHASES,PAYMENT_CARDS,CC_RECOMMEND,CC_DISLIKED,CC_LIKED,CC_APPLICATION_BEGIN,APP_DOWNLOADED,WEB_USER,APP_WEB_USER,IOS_USER,ANDRIOD_USER,TOT_PHONE_REG,PAYMENT_TYPE,LOAN_WAITING,LOAN_CANCELLED,LOAN_RECEIVED,LOAN_REJECT,ZODIAC_SIGN,LEFT_TWO_MONTH_PLUS,LEFT_AFTER_A_MONTH,REWARD_EARNED,REWARD_RATE,IS_REFERRED
45348,F,1,26,na,580.0,2,1,5,2,0,37,0,0,3,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Taurus,1,0,3.0,0.1,0
57024,F,0,23,na,434.0,0,0,8,0,0,12,0,0,1,1,0,0,0,1,0,na,0,0,0,0,Libra,0,0,8.0,0.27,0
60129,F,1,51,na,,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,Scorpio,1,0,1.0,0.0,0
10394,M,1,22,R,505.0,3,0,16,3,0,80,0,0,12,1,0,0,0,1,2,Weekly,0,0,0,0,na,1,0,23.0,0.77,1
43207,F,0,23,na,508.0,0,0,0,0,0,56,0,0,2,1,0,0,0,1,2,Bi-Weekly,0,0,0,0,Virgo,0,0,26.0,0.87,0
67150,M,1,23,na,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weekly,0,0,0,0,Capricorn,0,0,,0.0,0
40916,F,0,20,R,571.0,1,0,89,1,0,216,0,0,21,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Virgo,1,0,48.0,1.6,1
69251,M,0,62,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,na,0,0,,0.0,0
56543,F,1,49,na,,0,0,0,0,0,3,0,0,0,1,1,1,1,0,2,Weekly,0,0,0,0,Libra,0,0,1.0,0.03,0
62239,M,0,45,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Weekly,0,0,0,0,Pisces,1,0,,0.0,0
19655,F,1,24,R,556.0,0,0,0,0,0,27,0,0,1,1,0,0,0,1,2,Weekly,0,0,0,0,Gemini,0,0,7.0,0.23,0
32939,M,0,34,na,577.0,9,1,39,9,0,99,0,0,20,1,1,1,1,0,2,na,0,0,0,0,Leo,0,0,21.0,0.7,1
62766,F,0,25,na,599.0,0,0,17,0,0,61,0,0,4,1,1,1,0,1,0,Monthly,0,0,0,0,Sagittarius,0,0,12.0,0.92,0
57055,M,1,65,na,557.0,18,13,24,18,0,35,0,0,1,1,1,1,0,1,0,na,0,0,0,0,Pisces,0,0,16.0,0.53,1
38114,F,0,47,R,472.0,0,0,80,0,0,255,0,0,16,1,1,1,1,0,0,na,0,0,0,0,Aquarius,0,0,56.0,1.87,1
37438,M,0,24,na,565.0,0,0,21,0,0,33,0,0,0,1,1,1,0,1,2,Semi-Monthly,0,0,0,0,Pisces,1,0,15.0,0.5,0
51085,F,1,30,R,551.0,4,0,34,4,0,60,0,0,13,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,19.0,0.73,0
52172,M,1,32,R,687.0,17,1,4,17,3,164,2,0,39,1,1,1,1,0,0,Weekly,0,0,0,0,Capricorn,0,0,29.0,0.97,1
56077,M,0,25,R,485.0,0,0,62,0,0,104,0,0,24,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,44.0,1.47,1
7577,M,0,28,R,531.0,2,0,36,2,0,118,0,0,4,1,1,1,0,1,0,Weekly,0,0,0,0,Virgo,0,0,44.0,1.47,1
29537,M,1,52,R,469.0,1,1,37,1,0,66,0,0,2,1,1,1,1,0,0,Monthly,0,0,0,0,Leo,0,0,14.0,0.47,1
25456,M,0,28,na,,0,0,45,0,0,79,0,0,1,1,1,1,0,1,0,Monthly,0,0,0,0,Leo,1,0,21.0,0.7,1
49584,M,1,35,na,561.0,0,0,15,0,0,5,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,2.0,2.0,1
50513,M,1,77,na,554.0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,Weekly,0,0,0,0,Sagittarius,0,0,,0.0,0
5246,M,0,34,R,549.0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,Monthly,0,0,0,0,Aquarius,0,0,,0.0,0
67465,F,1,24,na,,0,0,3,0,0,0,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,1,0,2.0,0.14,0
55810,M,0,34,R,455.0,2,2,24,2,0,79,0,0,6,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,14.0,0.61,0
28882,M,0,46,na,518.0,0,0,0,0,2,221,0,0,43,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Sagittarius,0,0,57.0,1.9,0
11712,M,0,52,R,641.0,0,0,0,0,4,209,0,2,16,1,1,1,1,0,0,Weekly,0,0,0,0,na,0,0,70.0,2.33,0
34498,M,0,30,R,534.0,0,0,0,0,0,151,0,0,10,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Cancer,0,0,62.0,2.07,0
17322,M,0,24,na,,11,0,47,11,0,134,0,0,14,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,1,0,40.0,1.33,0
38400,M,0,27,R,470.0,1,0,62,1,0,100,0,0,11,1,1,1,0,1,2,Weekly,0,0,0,0,Taurus,1,0,38.0,1.27,0
8331,F,0,30,R,550.0,0,0,72,0,0,230,0,0,6,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,54.0,1.8,0
59740,F,0,32,na,565.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,,0.0,0
57893,F,1,24,na,,0,0,7,0,0,0,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,1,0,0,Virgo,1,0,1.0,0.0,0
69030,F,0,24,R,486.0,2,1,35,2,0,58,0,0,4,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,Virgo,0,0,18.0,0.8199999999999998,1
66184,F,1,52,na,504.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Monthly,0,0,0,0,Leo,0,0,10.0,0.33,0
54016,F,0,29,na,,0,0,1,0,0,6,0,0,0,1,1,1,1,0,0,na,0,0,0,0,Pisces,0,0,1.0,0.05,0
62824,F,0,26,na,,0,0,8,0,0,1,0,0,0,1,0,0,1,0,0,Semi-Monthly,0,0,0,0,Sagittarius,0,0,3.0,0.1,0
26138,F,0,47,O,588.0,43,1,100,42,0,200,0,0,9,1,1,1,0,1,0,na,0,0,0,0,Gemini,0,0,54.0,1.8,0
42271,M,0,48,na,700.0,0,0,17,0,0,46,0,0,2,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,16.0,0.53,0
50981,F,0,24,na,348.0,1,0,2,1,0,13,0,0,6,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,1.0,0.03,1
26562,M,0,37,na,502.0,0,0,13,0,0,28,0,0,3,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aries,0,0,12.0,0.4,1
64373,F,0,59,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Capricorn,0,0,,0.0,0
66802,M,0,37,na,536.0,0,0,1,0,0,8,0,0,3,1,0,0,1,0,0,na,0,0,0,0,Scorpio,0,0,1.0,0.03,1
44542,F,1,37,R,548.0,14,0,21,14,0,72,0,0,24,1,1,1,1,0,0,na,0,0,0,0,Leo,0,0,19.0,0.63,0
55334,M,0,54,R,596.0,12,0,15,12,0,51,0,0,14,1,1,1,1,0,2,na,0,0,0,0,Gemini,0,0,12.0,0.6,1
42087,F,0,48,na,522.0,0,0,0,0,0,71,0,0,2,1,1,1,1,0,0,Weekly,0,0,0,0,Cancer,1,0,38.0,1.27,0
40214,M,0,42,na,532.0,0,0,46,0,0,128,0,0,3,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,28.0,0.93,0
59911,F,0,24,na,476.0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,Monthly,0,0,0,0,Gemini,0,0,,0.0,0
62381,M,1,20,na,,0,0,2,0,0,1,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,1.0,0.33,0
23834,F,0,65,O,,0,0,0,0,0,104,0,0,3,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Taurus,0,0,51.0,1.7,0
57547,M,0,28,na,544.0,0,0,40,0,0,54,0,0,5,1,1,1,0,1,0,Monthly,0,0,0,0,Virgo,0,0,23.0,0.77,0
27978,F,1,37,R,570.0,0,0,0,0,0,14,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,11.0,0.37,0
25215,M,1,36,R,,0,0,47,0,0,119,0,0,1,1,1,1,1,0,0,Weekly,0,0,0,0,Aries,0,0,29.0,0.97,1
14428,M,0,53,O,,0,0,0,0,0,164,0,0,1,1,1,1,1,0,0,Monthly,0,0,0,0,Cancer,0,0,52.0,1.73,0
15496,M,1,29,R,527.0,0,0,0,0,0,206,0,0,22,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Leo,0,0,68.0,2.27,0
37233,M,1,44,R,504.0,0,0,0,0,0,36,0,0,1,1,1,1,1,0,0,Weekly,0,0,0,0,Pisces,1,0,17.0,0.5700000000000001,0
13748,M,1,64,na,,0,0,3,0,0,0,0,0,0,1,1,1,0,1,0,Monthly,0,0,0,0,Cancer,0,0,1.0,0.0,0
4088,M,0,32,R,483.0,8,6,90,8,0,199,0,0,10,1,1,1,1,0,2,Weekly,0,0,0,0,Virgo,0,0,50.0,1.67,0
16650,M,0,51,na,538.0,4,2,135,4,0,231,0,0,35,1,1,1,0,1,0,na,0,0,0,0,Libra,0,0,58.0,1.93,0
19342,M,0,21,R,494.0,0,0,50,0,0,144,0,0,6,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Virgo,1,0,39.0,1.3,1
16976,F,1,23,na,475.0,0,0,26,0,0,40,0,0,3,1,1,1,1,0,0,na,0,0,0,0,Pisces,0,0,8.0,0.27,0
38822,M,0,24,na,611.0,0,0,11,0,0,138,0,0,7,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Cancer,0,0,40.0,1.33,1
27013,M,0,29,R,526.0,0,0,38,0,0,129,0,0,13,1,1,1,1,0,2,Semi-Monthly,0,0,0,0,Aquarius,0,0,42.0,1.4,1
3194,M,0,34,na,536.0,1,0,47,0,0,127,0,0,11,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,na,0,0,29.0,0.97,1
8803,M,0,25,na,551.0,1,0,28,1,0,33,0,0,1,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Virgo,0,0,16.0,0.53,0
18518,M,0,23,R,463.0,0,0,45,0,0,71,0,0,10,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Scorpio,0,0,19.0,0.86,1
14708,M,0,27,na,,0,0,0,0,0,213,0,0,13,1,0,0,0,1,0,na,0,0,0,0,Gemini,1,0,76.0,2.53,0
44213,F,0,25,R,509.0,3,1,75,3,0,129,0,0,8,1,1,1,0,1,3,Bi-Weekly,0,0,0,0,Aquarius,0,0,30.0,1.0,1
27047,F,0,55,R,558.0,14,0,61,14,0,171,0,0,16,1,1,1,1,0,0,Monthly,0,0,0,0,Aquarius,0,0,36.0,1.2,1
54997,F,0,23,na,,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,Monthly,0,0,0,0,Aquarius,0,0,,0.0,0
58663,F,1,24,R,,0,0,2,0,0,21,0,0,1,1,0,0,1,1,2,Bi-Weekly,0,0,0,0,Aries,0,0,15.0,0.5,1
42427,F,0,35,R,579.0,10,0,62,10,0,94,0,0,6,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Capricorn,0,0,38.0,1.27,1
49871,F,0,27,na,,0,0,2,0,0,5,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,2.0,0.08,0
56460,F,1,25,na,528.0,1,1,3,1,0,7,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Pisces,1,0,3.0,0.1,0
6578,F,0,28,R,,0,0,138,0,0,243,0,0,30,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,47.0,1.57,0
54122,M,0,30,na,422.0,0,0,47,0,0,140,0,0,0,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Virgo,0,0,45.0,1.5,0
4699,F,1,39,na,495.0,0,0,21,0,0,48,0,0,1,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Taurus,1,0,19.0,0.63,1
59170,M,1,21,na,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Semi-Monthly,0,0,0,0,Sagittarius,0,0,,0.0,0
52586,F,1,36,na,,0,0,0,0,0,49,0,0,2,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,22.0,0.73,0
49132,M,0,27,na,,0,0,18,0,0,30,0,0,2,1,0,0,0,1,0,Semi-Monthly,0,0,0,0,Taurus,0,0,13.0,0.52,0
67633,F,0,18,na,,0,0,14,0,0,9,0,0,1,1,0,0,0,1,0,Monthly,0,0,0,0,Cancer,0,0,10.0,0.33,0
31788,M,0,22,na,512.0,0,0,27,0,0,70,0,0,1,1,1,1,0,1,0,Weekly,0,0,0,0,Capricorn,0,0,19.0,0.63,0
20656,F,0,37,na,486.0,6,1,27,6,0,43,0,0,2,1,1,1,1,0,0,Weekly,0,0,0,0,Libra,0,0,15.0,0.63,0
59420,M,0,32,na,586.0,8,0,11,8,0,25,0,0,8,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Pisces,0,0,4.0,0.27,0
51535,F,0,27,na,586.0,0,0,3,0,0,1,0,0,1,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,Virgo,0,0,1.0,0.03,0
31760,M,0,38,na,,0,0,6,0,0,10,0,0,0,1,1,1,0,1,0,Monthly,0,0,0,0,Leo,0,0,4.0,0.4,0
2815,F,0,29,R,497.0,0,0,0,0,0,230,1,0,13,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Taurus,0,0,63.0,2.1,1
55011,M,1,42,R,472.0,0,0,0,0,0,135,0,0,1,1,1,1,1,0,0,na,0,0,0,0,Taurus,0,0,41.0,1.37,0
48954,F,0,25,na,528.0,0,0,7,0,0,20,0,0,0,1,1,1,0,1,2,Monthly,0,0,0,0,Sagittarius,0,0,4.0,0.13,0
48797,M,0,44,na,578.0,1,3,2,1,0,6,0,0,1,1,0,0,1,0,0,Weekly,0,0,0,0,Leo,0,0,,0.0,1
41169,M,1,24,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Cancer,0,0,,0.0,0
69299,M,0,26,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Gemini,0,0,,0.0,0
54202,M,1,31,na,,0,0,55,0,0,139,0,0,7,1,0,0,1,0,0,na,0,0,0,0,Taurus,0,0,42.0,1.4,0
26045,M,1,30,na,437.0,0,0,0,0,0,127,0,0,5,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Aries,0,1,44.0,1.47,0
51835,M,1,46,na,,0,0,0,0,0,104,0,0,1,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Capricorn,0,0,47.0,1.57,0
63876,M,0,33,na,600.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Monthly,0,0,0,0,Cancer,0,0,,0.0,0
28494,M,0,26,na,,1,0,3,1,0,5,0,0,4,1,0,0,1,0,0,na,0,0,0,0,Taurus,0,0,1.0,0.2,0
7448,F,1,60,O,489.0,0,0,0,0,0,40,0,0,0,1,1,1,0,1,4,Bi-Weekly,0,0,0,0,Virgo,0,0,16.0,0.53,1
40973,M,0,43,O,593.0,0,0,185,0,0,287,0,0,7,1,1,1,1,0,0,na,0,0,0,0,Sagittarius,0,0,59.0,1.97,0
14203,M,0,34,na,563.0,0,0,63,0,0,114,0,0,11,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,39.0,1.3,0
69470,M,1,52,na,652.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Cancer,0,0,4.0,0.13,0
25345,M,0,33,R,593.0,0,0,0,0,0,233,0,0,32,1,1,1,1,0,0,Weekly,0,0,0,0,Pisces,0,0,64.0,2.13,0
59467,M,1,26,na,490.0,0,0,3,0,0,1,0,0,0,1,1,1,0,1,0,Weekly,0,0,0,0,Cancer,0,0,1.0,1.0,0
63597,M,0,19,na,674.0,15,2,19,15,0,50,0,0,14,1,1,1,0,1,0,Weekly,0,0,0,0,Scorpio,0,0,14.0,0.67,1
49838,F,1,26,na,,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,Libra,0,0,1.0,0.03,0
2919,F,1,27,na,,1,1,35,1,0,213,0,0,3,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Virgo,0,0,43.0,1.43,0
21783,F,0,58,O,499.0,0,0,4,0,0,11,0,0,5,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Cancer,1,0,2.0,0.06999999999999999,0
65233,F,0,23,na,,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Virgo,0,0,,0.0,0
55273,F,1,24,O,568.0,0,0,0,0,0,14,0,0,1,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,Taurus,0,0,7.0,0.23,0
30248,F,0,25,O,435.0,0,0,0,0,0,34,0,0,3,1,1,1,1,1,2,Bi-Weekly,0,0,0,0,Virgo,0,0,22.0,0.73,0
30535,F,0,56,na,456.0,42,1,54,42,0,213,0,0,51,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,na,1,0,44.0,1.47,1
56512,F,1,29,R,524.0,0,0,0,0,0,85,0,0,10,1,1,1,1,0,2,Bi-Weekly,0,0,1,0,na,0,0,31.0,1.03,0
12761,M,0,31,na,524.0,2,0,34,2,0,76,0,0,1,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,29.0,0.97,0
7057,F,0,24,R,,2,0,40,2,0,58,0,0,7,1,1,1,1,1,2,na,0,0,0,0,na,0,0,11.0,1.0,1
44727,M,1,28,R,575.0,0,0,0,0,1,74,0,0,13,1,0,0,0,1,0,Weekly,0,0,0,0,Scorpio,0,0,33.0,1.1,0
63711,F,0,30,na,592.0,0,0,2,0,0,7,0,0,1,1,0,0,0,1,2,Semi-Monthly,0,0,0,0,Aquarius,0,0,2.0,0.06999999999999999,0
32729,M,0,42,na,581.0,0,0,73,0,0,150,0,0,8,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Sagittarius,1,0,47.0,1.57,1
20181,F,0,56,R,503.0,0,0,43,0,0,210,0,0,22,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Leo,0,0,53.0,1.77,1
33759,M,0,45,R,466.0,0,0,9,0,0,21,0,0,0,1,1,1,1,0,3,Monthly,0,0,0,0,Sagittarius,0,0,5.0,0.17,0
38655,F,0,21,na,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,na,0,0,0,0,Libra,0,0,,0.0,0
29452,M,0,36,R,508.0,31,3,34,31,0,97,0,0,16,1,1,1,1,0,0,Monthly,0,1,0,0,Scorpio,0,0,35.0,1.17,1
2277,F,1,27,R,536.0,1,0,45,1,0,276,0,0,2,1,0,0,0,1,0,na,0,0,0,0,Pisces,0,0,60.0,2.0,1
64563,M,0,30,na,699.0,3,0,5,3,0,11,0,0,0,1,0,0,0,1,0,Weekly,1,0,0,0,Libra,0,0,3.0,0.6,0
58249,F,1,18,na,561.0,0,0,1,0,0,10,0,0,0,1,1,1,1,1,3,Monthly,0,0,0,0,Pisces,0,0,12.0,0.4,0
59746,M,0,23,na,484.0,0,0,9,0,0,31,0,0,2,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Gemini,0,0,7.0,0.78,1
53500,F,0,25,na,485.0,12,4,29,12,0,75,0,0,7,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Aries,0,0,15.0,0.5,0
31018,M,1,23,na,,0,0,1,0,0,2,0,0,0,1,1,1,1,0,0,Weekly,0,0,0,0,Scorpio,0,0,1.0,0.0,0
14272,M,0,19,na,685.0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,Cancer,0,0,2.0,0.2200000000000001,0
3313,M,0,20,R,461.0,0,0,0,0,2,24,0,0,5,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Libra,0,0,19.0,0.63,0
25046,M,0,61,na,,16,0,5,16,0,118,0,0,6,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,47.0,1.57,1
17267,M,1,25,R,707.0,0,0,0,0,0,196,0,0,6,1,0,0,0,1,0,Monthly,0,0,0,0,Aquarius,0,0,67.0,2.23,0
33144,M,1,30,R,564.0,0,0,75,0,0,157,0,0,6,1,0,0,0,1,2,Weekly,0,0,0,0,Sagittarius,0,0,4.0,0.13,0
35104,M,0,28,na,626.0,0,0,25,0,0,57,0,0,5,1,0,0,0,1,0,Monthly,0,0,0,0,Aquarius,0,0,18.0,0.6,0
55091,M,1,37,na,508.0,0,0,24,0,0,46,0,0,1,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Scorpio,0,0,2.0,0.06999999999999999,1
26952,F,0,27,R,561.0,2,0,133,2,0,207,0,0,1,1,0,0,0,1,0,Weekly,0,0,0,0,Aries,0,0,39.0,1.3,0
18990,M,0,23,R,521.0,9,0,84,9,0,191,0,0,24,1,1,1,0,1,0,Semi-Monthly,0,0,0,0,Virgo,0,0,41.0,1.37,1
942,M,0,23,R,519.0,2,1,17,2,0,40,0,0,14,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,8.0,0.62,0
7581,M,0,43,O,,0,0,73,0,0,170,0,0,12,1,1,1,0,1,3,na,0,0,0,0,Libra,0,0,45.0,1.5,0
65046,M,0,31,na,443.0,0,0,5,0,0,5,0,0,0,1,1,1,0,1,2,Bi-Weekly,0,0,0,0,Capricorn,1,0,6.0,0.2,0
54030,M,0,39,na,,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Virgo,1,0,1.0,0.03,0
60582,M,1,20,na,,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,na,0,0,,0.0,0
46072,F,1,39,R,545.0,11,0,0,10,0,250,0,0,116,1,1,1,1,0,0,na,0,0,0,0,Leo,0,1,35.0,1.17,1
11050,F,1,26,na,,0,0,31,0,0,78,0,0,3,1,0,0,0,1,0,Weekly,0,0,0,0,Gemini,0,0,37.0,1.23,0
23604,F,1,22,na,356.0,0,0,0,0,0,57,0,0,6,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,25.0,0.83,1
10983,F,0,43,na,525.0,0,0,87,0,0,177,0,0,30,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Sagittarius,0,0,59.0,1.97,1
66661,F,0,35,R,,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,,0.0,0
22687,F,0,27,na,563.0,0,0,12,0,0,110,0,0,7,1,0,0,0,1,0,Weekly,0,0,0,0,Libra,0,0,30.0,1.0,0
23440,F,1,28,na,475.0,0,0,61,0,0,149,0,0,8,1,1,1,0,1,2,na,0,0,0,0,na,0,0,41.0,1.37,0
53396,F,0,22,na,466.0,1,0,9,1,0,16,0,0,0,1,0,0,0,1,0,Weekly,0,0,0,0,Aries,0,0,7.0,0.32,1
21789,M,0,48,O,533.0,0,0,0,0,0,235,0,0,12,1,1,1,0,1,2,Monthly,0,0,0,0,Aries,0,0,75.0,2.5,0
61165,F,0,29,na,497.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bi-Weekly,0,0,0,0,Cancer,0,0,,0.0,0
10188,M,0,24,R,418.0,1,0,0,1,0,126,0,0,3,1,1,1,1,0,0,na,0,0,0,0,Pisces,0,0,46.0,1.53,0
26255,F,0,34,R,411.0,19,2,108,19,0,159,0,0,23,1,1,1,1,0,0,Weekly,0,0,0,0,Pisces,0,0,41.0,1.37,0
2433,M,1,30,R,434.0,3,0,26,3,0,45,0,0,4,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Aries,0,0,16.0,0.53,1
13945,F,0,24,na,,0,0,0,0,1,204,2,0,17,1,0,0,0,1,0,na,0,0,0,0,Aries,0,0,65.0,2.17,0
69154,M,0,33,na,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,Monthly,0,0,0,0,Aquarius,0,0,,0.0,0
48413,F,1,22,na,551.0,0,0,3,0,0,134,0,0,1,1,1,1,0,1,3,Bi-Weekly,0,0,0,0,Pisces,0,0,34.0,1.13,1
4854,M,0,54,na,543.0,0,0,87,0,0,247,0,0,16,1,0,0,0,1,2,Weekly,0,0,0,0,Gemini,0,0,53.0,1.77,1
27594,F,0,24,R,514.0,17,3,35,17,0,120,0,0,34,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,na,0,0,25.0,0.96,1
35338,M,0,22,na,,0,0,32,0,0,50,0,0,4,1,0,0,0,1,0,na,0,0,0,0,Aquarius,0,0,27.0,0.9,1
37462,F,1,38,R,566.0,0,0,6,0,0,176,0,0,26,1,1,1,1,0,0,Weekly,0,0,0,0,Aries,0,0,49.0,1.63,1
64287,M,0,28,na,,2,0,5,2,0,0,0,0,0,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Aquarius,0,0,2.0,0.25,0
55526,F,0,20,O,533.0,0,0,24,0,0,57,0,0,4,1,0,0,0,1,0,Weekly,0,0,0,0,Aries,0,0,17.0,0.94,1
21464,M,0,46,R,606.0,5,0,0,5,0,194,0,0,15,1,1,1,1,0,0,Semi-Monthly,0,0,0,0,na,0,0,68.0,2.27,1
50833,M,0,30,na,485.0,4,0,28,4,0,30,0,0,3,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Scorpio,0,0,10.0,0.33,1
52052,M,1,21,na,,0,0,24,0,0,35,0,0,7,1,1,1,0,1,0,Bi-Weekly,0,0,0,0,Leo,0,0,7.0,0.4400000000000001,0
36043,M,1,24,R,541.0,41,0,196,40,0,291,0,0,34,1,1,1,1,0,0,Bi-Weekly,0,0,0,0,Virgo,1,0,62.0,2.07,1
1222,M,1,25,R,599.0,0,0,0,0,0,211,0,0,14,1,1,1,1,1,3,Bi-Weekly,0,0,0,0,Taurus,1,0,62.0,2.07,1
9802,M,0,33,na,520.0,0,0,4,0,0,5,0,0,0,1,0,0,1,0,0,Bi-Weekly,0,0,0,0,Taurus,0,0,3.0,0.43,0
64043,M,1,26,R,514.0,0,0,0,0,0,31,0,0,22,1,0,0,1,0,0,Weekly,0,0,0,0,Virgo,0,0,14.0,0.47,1
28187,M,0,46,R,,10,0,32,10,0,89,0,0,1,1,1,1,0,1,0,Monthly,0,0,0,0,Libra,0,0,21.0,0.8099999999999998,0
18315,F,0,52,na,570.0,0,0,37,0,0,99,0,0,1,1,0,0,1,0,0,Weekly,0,0,0,0,Libra,0,0,25.0,0.83,0
36451,M,0,39,R,552.0,2,0,221,1,0,269,0,0,26,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Pisces,0,0,61.0,2.03,1
5867,M,0,31,na,561.0,0,0,7,0,0,21,0,0,1,1,0,0,0,1,0,Bi-Weekly,0,0,0,0,Virgo,0,0,6.0,0.25,0
